Clock rate (Hz): 100
Sample integration time (s): 0.080000

Index,Time,A,B,AB,C (Noise),AC,BC,ABC ,Ch 8
28190,3:40:13 PM,63,87,0,85,0,0,0,0
28191,3:40:13 PM,73,89,0,88,0,0,0,0
28192,3:40:13 PM,71,90,0,80,0,0,0,0
28193,3:40:13 PM,69,95,0,77,0,0,0,0
28194,3:40:13 PM,70,78,0,77,0,0,0,0
28195,3:40:13 PM,73,84,0,81,0,0,0,0
28196,3:40:13 PM,77,84,0,85,0,0,0,0
28197,3:40:13 PM,90,77,0,86,0,0,0,0
28198,3:40:13 PM,88,110,0,73,0,0,0,0
28199,3:40:13 PM,79,84,0,92,0,0,0,0
28200,3:40:13 PM,88,86,0,86,0,0,0,0
28201,3:40:13 PM,66,109,0,76,0,0,0,0
28202,3:40:13 PM,64,91,0,69,0,0,0,0
28203,3:40:13 PM,75,70,0,74,0,0,0,0
28204,3:40:13 PM,90,79,0,73,0,0,0,0
28205,3:40:13 PM,73,82,0,107,0,0,0,0
28206,3:40:13 PM,72,91,0,80,0,0,0,0
28207,3:40:13 PM,75,82,0,94,0,0,0,0
28208,3:40:13 PM,90,100,0,75,0,0,0,0
28209,3:40:13 PM,84,79,0,82,0,0,0,0
28210,3:40:13 PM,74,72,0,74,0,0,0,0
28211,3:40:13 PM,85,73,0,67,0,0,0,0
28212,3:40:13 PM,76,90,0,98,0,0,0,0
28213,3:40:13 PM,83,83,0,103,0,0,0,0
28214,3:40:13 PM,68,101,0,83,0,0,0,0
28215,3:40:13 PM,91,95,0,69,0,0,0,0
28216,3:40:13 PM,63,84,0,81,0,0,0,0
28217,3:40:13 PM,104,98,0,98,0,0,0,0
28218,3:40:13 PM,74,92,0,94,0,0,0,0
28219,3:40:13 PM,81,84,0,83,0,0,0,0
28220,3:40:13 PM,72,83,0,69,0,0,0,0
28221,3:40:13 PM,68,78,0,91,0,0,0,0
28222,3:40:13 PM,70,89,0,87,0,0,0,0
28223,3:40:13 PM,88,80,0,66,0,0,0,0
28224,3:40:13 PM,83,86,0,90,0,0,0,0
28225,3:40:13 PM,64,90,0,71,0,0,0,0
28226,3:40:13 PM,73,95,0,68,0,0,0,0
28227,3:40:13 PM,73,87,0,97,0,0,0,0
28228,3:40:13 PM,69,76,0,101,0,0,0,0
28229,3:40:13 PM,69,96,0,87,0,0,0,0
28230,3:40:13 PM,64,85,0,87,0,0,0,0
28231,3:40:13 PM,73,93,0,82,0,0,0,0
28232,3:40:13 PM,76,92,0,79,0,0,0,0
28233,3:40:13 PM,77,80,0,80,0,0,0,0
28234,3:40:13 PM,91,87,0,74,0,0,0,0
28235,3:40:13 PM,72,77,0,91,0,0,0,0
28236,3:40:13 PM,89,88,0,93,0,0,0,0
28237,3:40:13 PM,66,84,0,75,0,0,0,0
28238,3:40:13 PM,66,85,0,85,0,0,0,0
28239,3:40:13 PM,67,86,0,88,0,0,0,0
28240,3:40:13 PM,85,93,0,87,0,0,0,0
28241,3:40:13 PM,66,90,0,78,0,0,0,0
28242,3:40:13 PM,79,91,0,93,0,0,0,0
28243,3:40:13 PM,82,89,0,78,0,0,0,0
28244,3:40:13 PM,76,82,0,87,0,0,0,0
28245,3:40:13 PM,75,73,0,86,0,0,0,0
28246,3:40:13 PM,79,74,0,86,0,0,0,0
28247,3:40:13 PM,84,88,0,69,0,0,0,0
28248,3:40:13 PM,91,91,0,76,0,0,0,0
28249,3:40:13 PM,80,96,0,87,0,0,0,0
28250,3:40:13 PM,77,79,0,94,0,0,0,0
28251,3:40:13 PM,83,79,0,87,0,0,0,0
28252,3:40:13 PM,85,98,0,96,0,0,0,0
28253,3:40:13 PM,72,81,0,95,0,0,0,0
28254,3:40:13 PM,80,98,0,94,0,0,0,0
28255,3:40:13 PM,86,83,0,85,0,0,0,0
28256,3:40:13 PM,65,91,0,87,0,0,0,0
28257,3:40:13 PM,75,79,0,87,0,0,0,0
28258,3:40:13 PM,96,84,0,81,0,0,0,0
28259,3:40:13 PM,68,66,0,95,0,0,0,0
28260,3:40:13 PM,76,83,0,62,0,0,0,0
28261,3:40:13 PM,82,94,0,78,0,0,0,0
28262,3:40:13 PM,72,90,0,67,0,0,0,0
28263,3:40:13 PM,77,80,0,72,0,0,0,0
28264,3:40:13 PM,82,87,0,70,0,0,0,0
28265,3:40:13 PM,71,87,0,75,0,0,0,0
28266,3:40:13 PM,79,107,0,77,0,0,0,0
28267,3:40:13 PM,80,80,0,75,0,0,0,0
28268,3:40:13 PM,62,91,0,89,0,0,0,0
28269,3:40:13 PM,82,81,0,85,0,0,0,0
28270,3:40:13 PM,76,82,0,84,0,0,0,0
28271,3:40:13 PM,66,94,0,87,0,0,0,0
28272,3:40:13 PM,100,73,0,92,0,0,0,0
28273,3:40:13 PM,89,89,0,89,0,0,0,0
28274,3:40:13 PM,65,89,0,87,0,0,0,0
28275,3:40:13 PM,71,73,0,93,0,0,0,0
28276,3:40:13 PM,76,69,0,96,0,0,0,0
28277,3:40:13 PM,76,91,0,94,0,0,0,0
28278,3:40:13 PM,54,88,0,81,0,0,0,0
28279,3:40:13 PM,82,100,0,83,0,0,0,0
28280,3:40:13 PM,72,93,0,84,0,0,0,0
28281,3:40:13 PM,92,78,0,81,0,0,0,0
28282,3:40:13 PM,87,75,0,78,0,0,0,0
28283,3:40:13 PM,61,81,0,96,0,0,0,0
28284,3:40:13 PM,76,86,0,97,0,0,0,0
28285,3:40:13 PM,66,85,0,64,0,0,0,0
28286,3:40:13 PM,68,78,0,82,0,0,0,0
28287,3:40:13 PM,63,98,0,83,0,0,0,0
28288,3:40:13 PM,76,67,0,70,0,0,0,0
28289,3:40:23 PM,72,83,0,96,0,0,0,0
28290,3:40:23 PM,86,90,0,88,0,0,0,0
28291,3:40:23 PM,80,82,0,77,0,0,0,0
28292,3:40:23 PM,91,83,0,91,0,0,0,0
28293,3:40:23 PM,74,92,0,80,0,0,0,0
28294,3:40:23 PM,63,104,0,72,0,0,0,0
28295,3:40:23 PM,84,98,0,71,0,0,0,0
28296,3:40:23 PM,77,79,0,83,0,0,0,0
28297,3:40:23 PM,77,84,0,94,0,0,0,0
28298,3:40:23 PM,81,85,0,74,0,0,0,0
28299,3:40:23 PM,63,97,0,89,0,0,0,0
28300,3:40:23 PM,80,84,0,87,0,0,0,0
28301,3:40:23 PM,77,94,0,78,0,0,0,0
28302,3:40:23 PM,88,96,0,83,0,0,0,0
28303,3:40:23 PM,81,68,0,86,0,0,0,0
28304,3:40:23 PM,90,81,0,83,0,0,0,0
28305,3:40:23 PM,84,83,0,69,0,0,0,0
28306,3:40:23 PM,67,86,0,80,0,0,0,0
28307,3:40:23 PM,87,93,0,87,0,0,0,0
28308,3:40:23 PM,96,84,0,73,0,0,0,0
28309,3:40:23 PM,73,83,0,78,0,0,0,0
28310,3:40:23 PM,88,90,0,85,0,0,0,0
28311,3:40:23 PM,60,72,0,82,0,0,0,0
28312,3:40:23 PM,74,93,0,87,0,0,0,0
28313,3:40:23 PM,71,80,0,96,0,0,0,0
28314,3:40:23 PM,68,79,0,73,0,0,0,0
28315,3:40:23 PM,68,85,0,86,0,0,0,0
28316,3:40:23 PM,76,81,0,77,0,0,0,0
28317,3:40:23 PM,71,83,0,94,0,0,0,0
28318,3:40:23 PM,77,106,0,92,0,0,0,0
28319,3:40:23 PM,71,93,0,85,0,0,0,0
28320,3:40:23 PM,74,83,0,85,0,0,0,0
28321,3:40:23 PM,70,80,0,80,0,0,0,0
28322,3:40:23 PM,65,95,0,71,0,0,0,0
28323,3:40:23 PM,77,81,0,83,0,0,0,0
28324,3:40:23 PM,77,88,0,75,0,0,0,0
28325,3:40:23 PM,72,82,0,75,0,0,0,0
28326,3:40:23 PM,87,80,0,80,0,0,0,0
28327,3:40:23 PM,70,91,0,84,0,0,0,0
28328,3:40:23 PM,69,95,0,97,0,0,0,0
28329,3:40:23 PM,56,84,0,84,0,0,0,0
28330,3:40:23 PM,79,103,0,98,0,0,0,0
28331,3:40:23 PM,74,104,0,84,0,0,0,0
28332,3:40:23 PM,88,76,0,87,0,0,0,0
28333,3:40:23 PM,79,100,0,88,0,0,0,0
28334,3:40:23 PM,74,89,0,99,0,0,0,0
28335,3:40:23 PM,77,81,0,90,0,0,0,0
28336,3:40:23 PM,61,74,0,86,0,0,0,0
28337,3:40:23 PM,88,69,0,82,0,0,0,0
28338,3:40:23 PM,66,87,0,100,0,0,0,0
28339,3:40:23 PM,66,90,0,75,0,0,0,0
28340,3:40:23 PM,76,78,0,81,0,0,0,0
28341,3:40:23 PM,77,88,0,77,0,0,0,0
28342,3:40:23 PM,63,84,0,84,0,0,0,0
28343,3:40:23 PM,63,93,0,94,0,0,0,0
28344,3:40:23 PM,64,81,0,82,0,0,0,0
28345,3:40:23 PM,77,84,0,61,0,0,0,0
28346,3:40:23 PM,68,77,0,84,0,0,0,0
28347,3:40:23 PM,70,102,0,91,0,0,0,0
28348,3:40:23 PM,86,97,0,91,0,0,0,0
28349,3:40:23 PM,66,92,0,92,0,0,0,0
28350,3:40:23 PM,83,86,0,97,0,0,0,0
28351,3:40:23 PM,69,90,0,84,0,0,0,0
28352,3:40:23 PM,88,88,0,75,0,0,0,0
28353,3:40:23 PM,64,81,0,69,0,0,0,0
28354,3:40:23 PM,69,94,0,88,0,0,0,0
28355,3:40:23 PM,72,87,0,81,0,0,0,0
28356,3:40:23 PM,78,97,0,84,0,0,0,0
28357,3:40:23 PM,84,100,0,90,0,0,0,0
28358,3:40:23 PM,82,80,0,85,0,0,0,0
28359,3:40:23 PM,80,105,0,68,0,0,0,0
28360,3:40:23 PM,88,91,0,89,0,0,0,0
28361,3:40:23 PM,67,108,0,83,0,0,0,0
28362,3:40:23 PM,82,89,0,98,0,0,0,0
28363,3:40:23 PM,86,90,0,81,0,0,0,0
28364,3:40:23 PM,68,118,0,90,0,0,0,0
28365,3:40:23 PM,70,88,0,76,0,0,0,0
28366,3:40:23 PM,107,83,0,97,0,0,0,0
28367,3:40:23 PM,68,80,0,75,0,0,0,0
28368,3:40:23 PM,91,80,0,75,0,0,0,0
28369,3:40:23 PM,69,77,0,83,0,0,0,0
28370,3:40:23 PM,62,84,0,80,0,0,0,0
28371,3:40:23 PM,82,87,0,75,0,0,0,0
28372,3:40:23 PM,87,85,0,89,0,0,0,0
28373,3:40:23 PM,68,93,0,97,0,0,0,0
28374,3:40:23 PM,85,77,0,84,0,0,0,0
28375,3:40:23 PM,67,82,0,82,0,0,0,0
28376,3:40:23 PM,65,101,0,85,0,0,0,0
28377,3:40:23 PM,93,90,0,84,0,0,0,0
28378,3:40:23 PM,85,88,0,81,0,0,0,0
28379,3:40:23 PM,56,94,0,89,0,0,0,0
28380,3:40:23 PM,70,83,0,76,0,0,0,0
28381,3:40:23 PM,68,78,0,70,0,0,0,0
28382,3:40:23 PM,73,84,0,71,0,0,0,0
28383,3:40:23 PM,76,76,0,96,0,0,0,0
28384,3:40:23 PM,71,99,0,101,0,0,0,0
28385,3:40:23 PM,61,93,0,82,0,0,0,0
28386,3:40:23 PM,77,96,0,71,0,0,0,0
28387,3:40:23 PM,77,86,0,82,0,0,0,0
28388,3:40:23 PM,75,79,0,94,0,0,0,0
28389,3:40:23 PM,70,75,0,81,0,0,0,0
28390,3:40:23 PM,71,78,0,94,0,0,0,0
28391,3:40:23 PM,87,96,0,62,0,0,0,0
28392,3:40:23 PM,69,104,0,80,0,0,0,0
28393,3:40:23 PM,71,83,0,84,0,0,0,0
28394,3:40:23 PM,78,100,0,86,0,0,0,0
28395,3:40:23 PM,72,82,0,76,0,0,0,0
28396,3:40:23 PM,87,88,0,79,0,0,0,0
28397,3:40:23 PM,74,96,0,81,0,0,0,0
28398,3:40:23 PM,73,89,0,70,0,0,0,0
28399,3:40:23 PM,69,74,0,94,0,0,0,0
28400,3:40:23 PM,62,84,0,86,0,0,0,0
28401,3:40:23 PM,70,83,0,77,0,0,0,0
28402,3:40:23 PM,84,103,0,97,0,0,0,0
28403,3:40:23 PM,76,84,0,79,0,0,0,0
28404,3:40:23 PM,64,72,0,95,0,0,0,0
28405,3:40:23 PM,75,83,0,76,0,0,0,0
28406,3:40:23 PM,81,83,0,89,0,0,0,0
28407,3:40:23 PM,69,71,0,86,0,0,0,0
28408,3:40:23 PM,78,88,0,76,0,0,0,0
28409,3:40:23 PM,71,69,0,96,0,0,0,0
28410,3:40:23 PM,90,84,0,76,0,0,0,0
28411,3:40:23 PM,75,86,0,78,0,0,0,0
28412,3:40:23 PM,68,100,0,82,0,0,0,0
28413,3:40:23 PM,89,80,0,82,0,0,0,0
28414,3:40:23 PM,88,97,0,84,0,0,0,0
28415,3:40:23 PM,77,111,0,74,0,0,0,0
28416,3:40:23 PM,66,93,0,84,0,0,0,0
28417,3:40:33 PM,76,79,0,95,0,0,0,0
28418,3:40:33 PM,73,93,0,89,0,0,0,0
28419,3:40:33 PM,81,86,0,67,0,0,0,0
28420,3:40:33 PM,67,102,0,91,0,0,0,0
28421,3:40:33 PM,75,75,0,101,0,0,0,0
28422,3:40:33 PM,77,87,0,84,0,0,0,0
28423,3:40:33 PM,71,67,0,79,0,0,0,0
28424,3:40:33 PM,87,94,0,86,0,0,0,0
28425,3:40:33 PM,66,76,0,70,0,0,0,0
28426,3:40:33 PM,66,85,0,85,0,0,0,0
28427,3:40:33 PM,68,69,0,74,0,0,0,0
28428,3:40:33 PM,79,85,0,86,0,0,0,0
28429,3:40:33 PM,80,86,0,85,0,0,0,0
28430,3:40:33 PM,68,68,0,85,0,0,0,0
28431,3:40:33 PM,80,90,0,81,0,0,0,0
28432,3:40:33 PM,79,99,0,79,0,0,0,0
28433,3:40:33 PM,59,72,0,77,0,0,0,0
28434,3:40:33 PM,82,87,0,96,0,0,0,0
28435,3:40:33 PM,78,81,0,80,0,0,0,0
28436,3:40:33 PM,76,84,0,73,0,0,0,0
28437,3:40:33 PM,67,91,0,91,0,0,0,0
28438,3:40:33 PM,59,83,0,89,0,0,0,0
28439,3:40:33 PM,75,78,0,92,0,0,0,0
28440,3:40:33 PM,85,63,0,93,0,0,0,0
28441,3:40:33 PM,83,84,0,80,0,0,0,0
28442,3:40:33 PM,67,80,0,97,0,0,0,0
28443,3:40:33 PM,89,90,0,66,0,0,0,0
28444,3:40:33 PM,67,76,0,85,0,0,0,0
28445,3:40:33 PM,102,92,0,84,0,0,0,0
28446,3:40:33 PM,79,100,0,94,0,0,0,0
28447,3:40:33 PM,63,92,0,82,0,0,0,0
28448,3:40:33 PM,89,81,0,69,0,0,0,0
28449,3:40:33 PM,64,81,0,89,0,0,0,0
28450,3:40:33 PM,62,86,0,87,0,0,0,0
28451,3:40:33 PM,70,99,0,89,0,0,0,0
28452,3:40:33 PM,73,87,0,75,0,0,0,0
28453,3:40:33 PM,66,85,0,84,0,0,0,0
28454,3:40:33 PM,86,88,0,95,0,0,0,0
28455,3:40:33 PM,97,70,0,84,0,0,0,0
28456,3:40:33 PM,71,80,0,70,0,0,0,0
28457,3:40:33 PM,79,92,0,81,0,0,0,0
28458,3:40:33 PM,81,91,0,83,0,0,0,0
28459,3:40:33 PM,72,76,0,63,0,0,0,0
28460,3:40:33 PM,70,90,0,77,0,0,0,0
28461,3:40:33 PM,70,87,0,81,0,0,0,0
28462,3:40:33 PM,92,67,0,91,0,0,0,0
28463,3:40:33 PM,64,75,0,95,0,0,0,0
28464,3:40:33 PM,73,90,0,88,0,0,0,0
28465,3:40:33 PM,84,89,0,106,0,0,0,0
28466,3:40:33 PM,76,85,0,102,0,0,0,0
28467,3:40:33 PM,71,99,0,84,0,0,0,0
28468,3:40:33 PM,82,106,0,84,0,0,0,0
28469,3:40:33 PM,77,91,0,75,0,0,0,0
28470,3:40:33 PM,74,86,0,92,0,0,0,0
28471,3:40:33 PM,73,82,0,100,0,0,0,0
28472,3:40:33 PM,84,95,0,82,0,0,0,0
28473,3:40:33 PM,77,75,0,79,0,0,0,0
28474,3:40:33 PM,66,104,0,82,0,0,0,0
28475,3:40:33 PM,79,70,0,85,0,0,0,0
28476,3:40:33 PM,85,80,0,93,0,0,0,0
28477,3:40:33 PM,83,87,0,76,0,0,0,0
28478,3:40:33 PM,70,107,0,81,0,0,0,0
28479,3:40:33 PM,78,88,0,90,0,0,0,0
28480,3:40:33 PM,83,80,0,88,0,0,0,0
28481,3:40:33 PM,72,83,0,69,0,0,0,0
28482,3:40:33 PM,71,83,0,84,0,0,0,0
28483,3:40:33 PM,74,83,0,103,0,0,0,0
28484,3:40:33 PM,60,94,0,81,0,0,0,0
28485,3:40:33 PM,76,86,0,86,0,0,0,0
28486,3:40:33 PM,61,63,0,67,0,0,0,0
28487,3:40:33 PM,73,80,0,80,0,0,0,0
28488,3:40:33 PM,67,79,0,94,0,0,0,0
28489,3:40:33 PM,86,87,0,80,0,0,0,0
28490,3:40:33 PM,66,102,0,89,0,0,0,0
28491,3:40:33 PM,73,86,0,87,0,0,0,0
28492,3:40:33 PM,77,79,0,98,0,0,0,0
28493,3:40:33 PM,82,82,0,82,0,0,0,0
28494,3:40:33 PM,76,102,0,89,0,0,0,0
28495,3:40:33 PM,68,83,0,94,0,0,0,0
28496,3:40:33 PM,55,85,0,77,0,0,0,0
28497,3:40:33 PM,71,85,0,78,0,0,0,0
28498,3:40:33 PM,68,87,0,77,0,0,0,0
28499,3:40:33 PM,83,90,0,83,0,0,0,0
28500,3:40:33 PM,76,81,0,77,0,0,0,0
28501,3:40:33 PM,79,88,0,90,0,0,0,0
28502,3:40:33 PM,71,77,0,89,0,0,0,0
28503,3:40:33 PM,91,90,0,93,0,0,0,0
28504,3:40:33 PM,68,97,0,83,0,0,0,0
28505,3:40:33 PM,76,78,0,75,0,0,0,0
28506,3:40:33 PM,81,69,0,96,0,0,0,0
28507,3:40:33 PM,86,85,0,91,0,0,0,0
28508,3:40:33 PM,99,77,0,91,0,0,0,0
28509,3:40:33 PM,59,97,0,76,0,0,0,0
28510,3:40:33 PM,77,92,0,72,0,0,0,0
28511,3:40:33 PM,76,78,0,79,0,0,0,0
28512,3:40:33 PM,67,89,0,88,0,0,0,0
28513,3:40:33 PM,87,96,0,94,0,0,0,0
28514,3:40:33 PM,63,80,0,95,0,0,0,0
28515,3:40:33 PM,73,73,0,83,0,0,0,0
28516,3:40:33 PM,64,79,0,91,0,0,0,0
28517,3:40:33 PM,83,88,0,93,0,0,0,0
28518,3:40:33 PM,75,78,0,92,0,0,0,0
28519,3:40:33 PM,65,67,0,85,0,0,0,0
28520,3:40:33 PM,78,99,0,73,0,0,0,0
28521,3:40:33 PM,72,83,0,85,0,0,0,0
28522,3:40:33 PM,70,75,0,80,0,0,0,0
28523,3:40:33 PM,74,85,0,82,0,0,0,0
28524,3:40:33 PM,92,82,0,76,0,0,0,0
28525,3:40:33 PM,90,95,0,96,0,0,0,0
28526,3:40:33 PM,87,106,0,77,1,0,0,0
28527,3:40:33 PM,75,70,0,79,0,0,0,0
28528,3:40:33 PM,96,84,0,91,0,0,0,0
28529,3:40:33 PM,76,67,0,67,0,0,0,0
28530,3:40:33 PM,67,84,0,66,0,0,0,0
28531,3:40:33 PM,71,88,0,87,0,0,0,0
28532,3:40:33 PM,64,83,0,85,0,0,0,0
28533,3:40:33 PM,80,80,0,87,0,0,0,0
28534,3:40:33 PM,63,100,0,73,0,0,0,0
28535,3:40:33 PM,62,98,0,88,0,0,0,0
28536,3:40:33 PM,77,92,0,66,0,0,0,0
28537,3:40:33 PM,67,87,0,102,0,0,0,0
28538,3:40:33 PM,54,81,0,96,0,0,0,0
28539,3:40:33 PM,70,77,0,89,0,0,0,0
28540,3:40:33 PM,54,78,0,84,0,0,0,0
28541,3:40:33 PM,83,98,0,70,0,0,0,0
28542,3:40:33 PM,64,81,0,91,0,0,0,0
28543,3:40:33 PM,72,81,0,66,0,0,0,0
28544,3:40:33 PM,72,79,0,85,0,0,0,0
28545,3:40:44 PM,67,91,0,68,0,0,0,0
28546,3:40:44 PM,84,94,0,83,0,0,0,0
28547,3:40:44 PM,80,106,0,94,0,0,0,0
28548,3:40:44 PM,95,97,0,111,0,0,0,0
28549,3:40:44 PM,73,84,0,87,0,0,0,0
28550,3:40:44 PM,81,73,0,87,0,0,0,0
28551,3:40:44 PM,54,94,0,97,0,0,0,0
28552,3:40:44 PM,68,79,0,84,0,0,0,0
28553,3:40:44 PM,72,81,0,95,0,0,0,0
28554,3:40:44 PM,73,91,0,82,0,0,0,0
28555,3:40:44 PM,87,80,0,96,0,0,0,0
28556,3:40:44 PM,70,92,0,83,0,0,0,0
28557,3:40:44 PM,75,89,0,78,0,0,0,0
28558,3:40:44 PM,85,80,0,74,0,0,0,0
28559,3:40:44 PM,71,92,0,78,0,0,0,0
28560,3:40:44 PM,76,85,0,97,0,0,0,0
28561,3:40:44 PM,77,105,0,85,0,0,0,0
28562,3:40:44 PM,74,79,0,85,0,0,0,0
28563,3:40:44 PM,74,78,0,83,0,0,0,0
28564,3:40:44 PM,87,69,0,68,0,0,0,0
28565,3:40:44 PM,53,107,0,83,0,0,0,0
28566,3:40:44 PM,78,82,0,75,0,0,0,0
28567,3:40:44 PM,78,87,0,73,0,0,0,0
28568,3:40:44 PM,74,90,0,81,0,0,0,0
28569,3:40:44 PM,54,82,0,98,0,0,0,0
28570,3:40:44 PM,72,78,0,92,0,0,0,0
28571,3:40:44 PM,74,84,0,85,0,0,0,0
28572,3:40:44 PM,74,96,0,77,0,0,0,0
28573,3:40:44 PM,78,88,0,79,0,0,0,0
28574,3:40:44 PM,63,85,0,78,0,0,0,0
28575,3:40:44 PM,74,84,0,81,0,0,0,0
28576,3:40:44 PM,70,88,0,77,0,0,0,0
28577,3:40:44 PM,79,100,0,83,0,0,0,0
28578,3:40:44 PM,77,65,0,89,0,0,0,0
28579,3:40:44 PM,71,81,0,84,0,0,0,0
28580,3:40:44 PM,73,89,0,81,0,0,0,0
28581,3:40:44 PM,69,80,0,77,0,0,0,0
28582,3:40:44 PM,58,89,0,60,0,0,0,0
28583,3:40:44 PM,86,86,0,87,0,0,0,0
28584,3:40:44 PM,68,109,0,66,0,0,0,0
28585,3:40:44 PM,76,73,0,76,0,0,0,0
28586,3:40:44 PM,64,72,0,90,0,0,0,0
28587,3:40:44 PM,69,90,0,77,0,0,0,0
28588,3:40:44 PM,69,87,0,87,0,0,0,0
28589,3:40:44 PM,92,84,0,63,0,0,0,0
28590,3:40:44 PM,80,89,0,90,0,0,0,0
28591,3:40:44 PM,66,87,0,101,0,0,0,0
28592,3:40:44 PM,72,82,0,92,0,0,0,0
28593,3:40:44 PM,75,91,0,82,0,0,0,0
28594,3:40:44 PM,78,80,0,82,0,0,0,0
28595,3:40:44 PM,74,84,0,89,0,0,0,0
28596,3:40:44 PM,66,81,0,62,0,0,0,0
28597,3:40:44 PM,79,94,0,89,0,0,0,0
28598,3:40:44 PM,86,82,0,91,0,0,0,0
28599,3:40:44 PM,69,84,0,79,0,0,0,0
28600,3:40:44 PM,76,94,0,72,0,0,0,0
28601,3:40:44 PM,80,71,0,74,0,0,0,0
28602,3:40:44 PM,59,83,0,91,0,0,0,0
28603,3:40:44 PM,81,89,0,84,0,0,0,0
28604,3:40:44 PM,61,90,0,87,0,0,0,0
28605,3:40:44 PM,80,92,0,77,0,0,0,0
28606,3:40:44 PM,80,96,0,84,0,0,0,0
28607,3:40:44 PM,90,75,0,96,0,0,0,0
28608,3:40:44 PM,83,97,0,74,0,0,0,0
28609,3:40:44 PM,74,79,0,83,0,0,0,0
28610,3:40:44 PM,68,76,0,79,0,0,0,0
28611,3:40:44 PM,76,93,0,90,0,0,0,0
28612,3:40:44 PM,70,82,0,84,0,0,0,0
28613,3:40:44 PM,84,88,0,67,0,0,0,0
28614,3:40:44 PM,78,92,0,70,0,0,0,0
28615,3:40:44 PM,68,80,0,93,0,0,0,0
28616,3:40:44 PM,92,84,0,77,0,0,0,0
28617,3:40:44 PM,72,106,0,63,0,0,0,0
28618,3:40:44 PM,78,94,0,101,0,0,0,0
28619,3:40:44 PM,79,91,0,74,0,0,0,0
28620,3:40:44 PM,59,105,0,85,0,0,0,0
28621,3:40:44 PM,84,75,0,73,0,0,0,0
28622,3:40:44 PM,87,92,0,73,0,0,0,0
28623,3:40:44 PM,63,88,0,73,0,0,0,0
28624,3:40:44 PM,83,84,0,74,0,0,0,0
28625,3:40:44 PM,78,89,0,91,0,0,0,0
28626,3:40:44 PM,86,86,0,93,0,0,0,0
28627,3:40:44 PM,74,86,0,61,0,0,0,0
28628,3:40:44 PM,65,89,0,86,0,0,0,0
28629,3:40:44 PM,88,80,0,83,0,0,0,0
28630,3:40:44 PM,76,79,0,81,0,0,0,0
28631,3:40:44 PM,101,90,0,86,0,0,0,0
28632,3:40:44 PM,81,72,0,77,0,0,0,0
28633,3:40:44 PM,74,82,0,93,0,0,0,0
28634,3:40:44 PM,72,76,0,91,0,0,0,0
28635,3:40:44 PM,87,97,0,87,0,0,0,0
28636,3:40:44 PM,71,87,0,74,0,0,0,0
28637,3:40:44 PM,68,102,0,90,0,0,0,0
28638,3:40:44 PM,76,84,0,85,0,0,0,0
28639,3:40:44 PM,68,81,0,86,0,0,0,0
28640,3:40:44 PM,70,91,0,84,0,0,0,0
28641,3:40:44 PM,93,99,0,94,0,0,0,0
28642,3:40:44 PM,71,75,0,73,0,0,0,0
28643,3:40:44 PM,59,82,0,72,0,0,0,0
28644,3:40:44 PM,67,90,0,75,0,0,0,0
28645,3:40:44 PM,75,94,0,97,0,0,0,0
28646,3:40:44 PM,82,108,0,90,0,0,0,0
28647,3:40:44 PM,91,93,0,109,0,0,0,0
28648,3:40:44 PM,71,95,0,93,0,0,0,0
28649,3:40:44 PM,74,77,0,84,0,0,0,0
28650,3:40:44 PM,87,88,0,76,0,0,0,0
28651,3:40:44 PM,78,105,0,88,0,0,0,0
28652,3:40:44 PM,88,81,0,89,0,0,0,0
28653,3:40:44 PM,80,85,0,80,0,0,0,0
28654,3:40:44 PM,83,77,0,89,0,0,0,0
28655,3:40:44 PM,66,94,0,91,0,0,0,0
28656,3:40:44 PM,73,99,0,89,0,0,0,0
28657,3:40:44 PM,63,75,0,71,0,0,0,0
28658,3:40:44 PM,65,71,0,84,0,0,0,0
28659,3:40:44 PM,70,81,0,86,0,0,0,0
28660,3:40:44 PM,77,81,0,92,0,0,0,0
28661,3:40:44 PM,79,86,0,76,0,0,0,0
28662,3:40:44 PM,74,86,0,87,0,0,0,0
28663,3:40:44 PM,75,68,0,74,0,0,0,0
28664,3:40:44 PM,79,100,0,86,0,0,0,0
28665,3:40:44 PM,80,90,0,73,0,0,0,0
28666,3:40:44 PM,79,82,0,88,0,0,0,0
28667,3:40:44 PM,63,101,0,83,0,0,0,0
28668,3:40:44 PM,77,96,0,80,0,0,0,0
28669,3:40:44 PM,76,78,0,89,0,0,0,0
28670,3:40:44 PM,88,73,0,85,0,0,0,0
28671,3:40:44 PM,63,98,0,74,0,0,0,0
28672,3:40:44 PM,75,75,0,74,0,0,0,0
28673,3:40:54 PM,84,104,0,85,0,0,0,0
28674,3:40:54 PM,74,100,0,73,0,0,0,0
28675,3:40:54 PM,51,106,0,103,0,0,0,0
28676,3:40:54 PM,77,81,0,82,0,0,0,0
28677,3:40:54 PM,83,77,0,69,0,0,0,0
28678,3:40:54 PM,74,82,0,103,0,0,0,0
28679,3:40:54 PM,75,82,0,68,0,0,0,0
28680,3:40:54 PM,80,74,0,73,0,0,0,0
28681,3:40:54 PM,80,84,0,69,0,0,0,0
28682,3:40:54 PM,85,86,0,91,0,0,0,0
28683,3:40:54 PM,67,76,0,76,0,0,0,0
28684,3:40:54 PM,80,78,0,87,0,0,0,0
28685,3:40:54 PM,95,78,0,82,0,0,0,0
28686,3:40:54 PM,68,81,0,85,0,0,0,0
